Word Count,Unique Words,Characters,Average Word Lengths,Unique Proportion,Hapax Legomenons,Sentence Count,Average Sentence Length,Punctuation Marks,Stop Words,Complex Verbs,Sophisticated Adjectives,Adverbs,Questions,Exclamations,Contractions,Abstract Nouns,VADER Score,Subjectivity,Polarity,Flesch Reading Score,Gunning Fog,First Person Pronouns,Direct Addresses,Date Entities,Role
425,134,1828,4.301176470588235,0.31529411764705884,0.037199124726477024,25,17.0,91,158,23,7,19,1,0,4,0,0.9729,0.4623501229952843,0.08770772238514174,80.69482352941178,10.188235294117646,4,0,23,1
211,102,1095,5.18957345971564,0.4834123222748815,0.05662100456621005,19,11.105263157894736,31,81,23,9,18,2,0,7,0,0.8539,0.42408888888888896,0.023700000000000002,62.44846595160891,10.50845597405837,1,0,0,7
83,50,313,3.7710843373493974,0.6024096385542169,0.10862619808306709,3,27.666666666666668,25,24,7,0,6,0,0,1,0,0.4767,0.19375,0.0875,72.7485140562249,12.512449799196787,1,0,3,1
144,64,537,3.7291666666666665,0.4444444444444444,0.07076350093109869,8,18.0,44,38,6,5,2,0,0,2,0,0.3182,0.5,0.1875,85.75250000000001,9.144444444444444,3,0,4,1
23,17,96,4.173913043478261,0.7391304347826086,0.11458333333333333,2,11.5,4,9,4,0,2,0,0,0,0,0.0,0.0,0.0,73.77989130434786,11.556521739130435,0,0,3,3
173,111,901,5.208092485549133,0.6416184971098265,0.097669256381798,11,15.727272727272727,23,61,10,6,10,0,0,2,0,0.9847,0.4951754385964912,0.20247208931419458,62.26025748817656,11.840042038885969,0,0,0,5
144,77,686,4.763888888888889,0.5347222222222222,0.08017492711370262,7,20.571428571428573,14,65,18,1,2,0,0,3,0,0.9687,0.29991496598639455,0.12253401360544217,76.68,11.83968253968254,1,0,0,5
269,147,1359,5.052044609665428,0.5464684014869888,0.07947019867549669,26,10.346153846153847,45,82,22,10,17,2,0,5,0,0.9899,0.3818253968253968,0.16095238095238096,71.79238990563341,9.34292250500429,1,0,0,5
81,53,367,4.530864197530864,0.654320987654321,0.1008174386920981,7,11.571428571428571,11,39,8,2,6,2,1,1,0,0.0,0.775,0.0,82.29000000000002,8.579188712522045,1,0,0,10
159,78,614,3.861635220125786,0.49056603773584906,0.07980456026058631,13,12.23076923076923,39,41,14,1,9,1,0,0,0,0.9294,0.4439033189033189,-0.019480519480519484,92.26227866473153,6.401741654571843,3,0,18,3
295,79,976,3.3084745762711862,0.2677966101694915,0.03381147540983607,8,36.875,101,85,30,7,12,0,0,4,0,0.9022,0.4561272061272061,0.07733932733932734,65.30585805084749,17.055084745762713,2,0,3,1
4,4,10,2.5,1.0,0.4,1,4.0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,118.17500000000001,1.6,0,0,0,8
116,60,529,4.560344827586207,0.5172413793103449,0.06994328922495274,9,12.88888888888889,27,30,16,3,8,0,0,1,0,0.7424,0.36500000000000005,-0.02,71.9579501915709,11.017624521072797,1,0,17,3
171,90,739,4.321637426900585,0.5263157894736842,0.08389715832205684,15,11.4,22,65,18,3,5,0,0,2,0,0.9755,0.40021194083694084,0.2523741883116883,85.4324210526316,6.665263157894737,1,1,15,3
75,46,384,5.12,0.6133333333333333,0.078125,4,18.75,14,28,11,1,6,0,0,0,0,0.8885,0.6962962962962963,0.4148148148148148,47.93175000000002,14.966666666666669,0,0,0,7
1152,253,4833,4.1953125,0.21961805555555555,0.02400165528657149,52,22.153846153846153,269,334,60,29,34,3,0,6,0,0.9729,0.4917443064182194,0.04904244306418221,72.20978365384617,13.062927350427351,11,0,27,1
67,38,227,3.388059701492537,0.5671641791044776,0.1013215859030837,3,22.333333333333332,21,21,8,0,4,0,0,1,0,0.0,0.125,0.0,86.9398009950249,9.530348258706468,0,0,3,3
307,153,1795,5.846905537459284,0.498371335504886,0.052924791086350974,12,25.583333333333332,40,102,14,16,16,0,0,2,0,0.8601,0.533015873015873,0.15746031746031747,32.06009907709014,17.920629750271445,1,0,1,0
135,51,364,2.696296296296296,0.37777777777777777,0.07692307692307693,9,15.0,54,24,6,1,4,0,0,1,0,-0.3321,0.8,0.0,98.2366666666667,6.888888888888889,1,0,7,1
338,168,1825,5.399408284023669,0.4970414201183432,0.060821917808219175,17,19.88235294117647,38,145,34,14,20,0,0,6,0,-0.1091,0.5286111111111111,0.08854497354497354,49.24198572920292,15.40856247824574,1,0,1,0
447,181,2182,4.881431767337808,0.40492170022371365,0.044912923923006415,31,14.419354838709678,75,137,36,14,32,0,0,8,0,0.9859,0.42122816796729845,0.0935897435897436,68.61143537562245,10.510471241971567,0,2,23,5
65,35,216,3.3230769230769233,0.5384615384615384,0.10185185185185185,1,65.0,16,21,5,0,3,0,0,0,0,0.0,0.0,0.0,38.03846153846156,27.846153846153847,1,0,1,10
73,48,275,3.767123287671233,0.6575342465753424,0.12363636363636364,5,14.6,18,19,5,1,2,0,0,2,0,-0.4019,0.4563492063492063,0.3452380952380952,84.23791780821921,9.127671232876713,1,0,2,1
346,144,1691,4.88728323699422,0.4161849710982659,0.05381431105854524,24,14.416666666666666,51,134,36,8,17,0,0,6,0,0.6496,0.400078125,0.07231770833333334,69.70323940269752,10.622157996146436,0,0,0,5
112,62,569,5.080357142857143,0.5535714285714286,0.06854130052724078,6,18.666666666666668,16,45,8,5,6,0,0,0,0,-0.6808,0.576530612244898,0.24990723562152134,60.23297619047622,11.395238095238097,0,0,0,7
34,23,132,3.8823529411764706,0.6764705882352942,0.12878787878787878,2,17.0,6,10,1,0,0,0,0,0,0,0.0516,0.0,0.0,82.5858823529412,7.976470588235294,0,0,0,8
574,242,3124,5.442508710801394,0.42160278745644597,0.04961587708066581,30,19.133333333333333,65,243,69,17,35,2,0,6,0,0.9911,0.3983356290174472,0.17522669880624425,48.723725900116165,14.412915214866434,1,0,3,12
178,92,846,4.752808988764045,0.5168539325842697,0.07210401891252956,9,19.77777777777778,23,79,20,3,7,2,0,2,0,0.7149,0.2840909090909091,0.053571428571428575,72.21785892634207,12.630212234706617,3,0,0,5
170,85,892,5.247058823529412,0.5,0.05493273542600897,8,21.25,24,65,20,3,7,1,0,1,0,-0.8885,0.3375,0.0125,52.394485294117686,15.323529411764708,1,0,0,7
1412,213,5468,3.8725212464589234,0.1508498583569405,0.016276517922457937,74,19.08108108108108,360,485,121,13,53,3,0,19,0,-0.8582,0.6121957671957672,0.03407407407407407,84.59362338258941,9.757078324783707,4,0,65,5
529,206,2832,5.353497164461247,0.389413988657845,0.04943502824858757,29,18.24137931034483,74,171,59,15,31,0,0,5,0,-0.9912,0.3752944647944647,-0.03170166870166871,57.34192816635161,13.572544162701258,1,0,0,7
186,128,1052,5.655913978494624,0.6881720430107527,0.0979087452471483,15,12.4,24,65,22,9,12,2,0,3,0,0.9937,0.409873949579832,0.2848039215686274,57.342548387096826,12.271827956989249,0,1,0,5
267,127,1250,4.681647940074907,0.4756554307116105,0.064,21,12.714285714285714,41,92,18,2,20,3,0,4,0,-0.5877,0.5138888888888888,-0.03067226890756302,74.15921348314609,9.4302835741038,0,0,2,7
59,45,291,4.932203389830509,0.7627118644067796,0.12371134020618557,3,19.666666666666668,10,20,6,3,4,0,0,0,0,-0.4118,0.5285714285714286,-0.1392857142857143,56.38858757062147,13.290395480225989,0,0,0,7
65,40,274,4.2153846153846155,0.6153846153846154,0.0948905109489051,9,7.222222222222222,14,16,3,0,7,1,0,1,0,0.0,1.0,0.0,88.87367521367524,7.196581196581197,0,0,5,3
169,102,887,5.2485207100591715,0.6035502958579881,0.0834272829763247,12,14.083333333333334,27,52,11,5,12,1,0,3,0,0.3506,0.37729741019214696,0.10294486215538849,61.38538708086787,11.077120315581855,0,0,0,7
473,209,2812,5.945031712473573,0.4418604651162791,0.04623044096728307,21,22.523809523809526,60,151,35,36,24,0,0,6,0,-0.4255,0.3980489417989418,0.05664682539682538,32.838026779422165,18.05814960233565,2,0,2,0
876,349,5109,5.832191780821918,0.3984018264840183,0.04403992953611274,58,15.10344827586207,115,232,50,25,64,3,0,2,0,0.9974,0.3876466344113404,0.09038430523724643,50.601575342465765,13.164666981577705,1,0,9,0
325,164,1666,5.126153846153846,0.5046153846153846,0.06302521008403361,20,16.25,42,102,22,17,20,0,0,6,0,0.9941,0.46692553238007783,0.22011806375442738,66.17448076923078,12.161538461538463,2,0,2,6
171,87,843,4.9298245614035086,0.5087719298245614,0.060498220640569395,9,19.0,21,59,10,0,5,0,0,4,0,0.589,0.37555555555555553,0.14194444444444443,74.25526315789475,10.173099415204678,1,0,4,0
411,131,1631,3.9683698296836982,0.31873479318734793,0.04291845493562232,31,13.258064516129032,101,138,45,3,25,2,0,3,0,0.9969,0.44551282051282054,0.1294871794871795,89.0174805745232,6.957727022996625,2,0,8,5
72,35,346,4.805555555555555,0.4861111111111111,0.057803468208092484,5,14.4,9,32,7,2,3,0,0,0,0,-0.5719,0.05,-0.0375,85.29400000000001,7.426666666666667,0,0,0,1
228,87,1007,4.416666666666667,0.3815789473684211,0.04667328699106256,9,25.333333333333332,33,92,18,5,10,0,0,1,0,-0.3818,0.3875,-0.009583333333333329,67.57956140350879,14.16842105263158,4,1,0,11
305,165,1785,5.852459016393443,0.5409836065573771,0.06554621848739496,22,13.863636363636363,45,80,20,14,14,1,0,2,0,0.991,0.5268115942028986,0.2753623188405797,37.98701564828619,15.381520119225037,0,0,7,5
81,47,281,3.4691358024691357,0.5802469135802469,0.11743772241992882,10,8.1,35,10,4,0,4,1,0,1,0,0.4019,0.5952380952380952,0.2619047619047619,104.61350000000002,3.24,1,0,12,3
118,80,629,5.330508474576271,0.6779661016949152,0.10969793322734499,7,16.857142857142858,23,33,11,4,3,1,0,0,0,0.9442,0.44537037037037036,0.09444444444444444,57.08940677966103,12.166585956416466,0,0,0,9
267,121,1408,5.273408239700374,0.45318352059925093,0.05397727272727273,15,17.8,33,105,35,3,17,0,0,5,0,-0.8972,0.6535353535353535,0.07727272727272727,52.52080898876406,14.161198501872661,0,0,2,5
1243,257,4268,3.433628318584071,0.2067578439259855,0.030927835051546393,88,14.125,386,190,39,2,74,2,0,11,0,0.9762,0.5167892156862747,0.08823529411764706,94.89844680209174,7.612992759452936,15,0,46,1
290,128,1466,5.055172413793104,0.4413793103448276,0.058663028649386086,10,29.0,54,90,23,6,10,0,0,2,0,0.9052,0.5082792207792208,0.1228896103896104,46.12413793103451,16.70344827586207,0,2,0,5
272,116,1112,4.088235294117647,0.4264705882352941,0.05845323741007194,17,16.0,43,110,24,11,13,1,0,4,0,-0.6369,0.294753086419753,0.02685185185185185,79.2464705882353,10.223529411764707,11,2,8,5
78,56,295,3.782051282051282,0.717948717948718,0.15593220338983052,5,15.6,16,27,5,0,3,0,0,0,0,-0.4215,0.2888888888888889,-0.15555555555555559,91.21638461538463,6.752820512820513,2,0,6,3
228,135,1237,5.425438596491228,0.5921052631578947,0.08488278092158448,13,17.53846153846154,37,70,14,15,18,0,0,3,0,0.9514,0.4961951447245565,0.10252100840336136,46.54925101214579,14.383805668016194,0,0,2,5
67,35,186,2.7761194029850746,0.5223880597014925,0.11827956989247312,4,16.75,30,11,4,1,1,0,0,1,0,0.8271,0.75,0.375,92.60688432835822,8.491044776119404,1,0,3,3
874,242,3299,3.774599542334096,0.2768878718535469,0.036980903304031525,92,9.5,284,159,69,11,63,1,0,7,0,0.4164,0.3936259920634921,0.022098214285714287,96.23391876430205,5.5848970251716255,3,0,82,1
263,102,1382,5.254752851711027,0.38783269961977185,0.03835021707670044,13,20.23076923076923,35,91,19,13,17,0,0,1,0,-0.8053,0.595042735042735,0.043076923076923075,54.73651067563617,14.023866627668909,0,0,4,7
215,120,1173,5.455813953488372,0.5581395348837209,0.0733162830349531,19,11.31578947368421,32,75,16,4,12,1,0,4,0,0.9584,0.4507936507936508,0.07083333333333333,56.44807833537331,10.479804161566708,0,0,1,4
482,88,1262,2.6182572614107884,0.1825726141078838,0.03486529318541997,15,32.13333333333333,230,118,30,7,18,1,0,0,0,0.7876,0.3557109557109558,0.04586247086247087,79.43958367911482,14.430096818810512,1,0,1,1
142,77,674,4.746478873239437,0.5422535211267606,0.0830860534124629,6,23.666666666666668,15,67,11,4,3,0,0,0,0,0.7003,0.3788461538461538,0.04807692307692309,67.82882629107982,12.0018779342723,2,1,1,5
475,190,2481,5.223157894736842,0.4,0.04312777106005643,33,14.393939393939394,69,159,35,22,26,2,0,5,0,0.9962,0.47565244279529995,0.22084724799010513,62.74262519936207,11.315470494417864,2,2,1,0
213,96,865,4.061032863849765,0.4507042253521127,0.06705202312138728,12,17.75,39,88,24,1,9,1,0,2,0,0.8176,0.3566711066711067,0.07236652236652238,85.5511443661972,8.97793427230047,3,0,7,1
2322,153,8185,3.524978466838932,0.06589147286821706,0.006841783750763592,67,34.656716417910445,736,612,225,40,97,3,0,0,0,0.9616,0.7069444444444444,0.08906249999999999,61.736727409464336,18.68611464640621,12,0,6,1
8,6,30,3.75,0.75,0.13333333333333333,1,8.0,3,1,1,0,0,0,0,1,0,0.0,0.0,0.0,92.965,8.200000000000001,0,0,0,8
348,175,1762,5.063218390804598,0.5028735632183908,0.07094211123723042,27,12.88888888888889,56,105,35,19,9,3,0,5,0,0.9852,0.40121381886087765,0.17016806722689076,65.15105363984677,9.868199233716476,1,0,3,5
162,89,766,4.728395061728395,0.5493827160493827,0.07702349869451697,11,14.727272727272727,33,55,15,7,10,1,0,3,0,0.8465,0.37076210826210826,0.1277777777777778,64.46459595959598,13.792143658810325,2,0,0,6
126,47,417,3.3095238095238093,0.373015873015873,0.05515587529976019,5,25.2,52,26,11,0,7,0,0,0,0,0.4588,0.3571428571428571,-0.04285714285714286,86.58557142857144,11.984761904761905,1,0,6,1
296,149,1430,4.831081081081081,0.5033783783783784,0.07412587412587412,14,21.142857142857142,34,105,39,4,10,0,0,7,0,0.9052,0.6197089947089947,-0.09748677248677248,68.19256756756758,12.105791505791506,0,8,0,5
323,122,1339,4.145510835913313,0.37770897832817335,0.04929051530993279,58,5.568965517241379,88,79,24,7,14,1,0,11,0,0.9551,0.3962962962962963,0.10884353741496598,87.24751547987617,6.0665954948222485,2,0,0,2
129,68,675,5.232558139534884,0.5271317829457365,0.05925925925925926,7,18.428571428571427,16,50,10,0,6,1,0,5,0,0.5499,0.40489417989417986,0.18637566137566136,52.37651162790698,14.503211517165006,1,0,3,3
100,55,546,5.46,0.55,0.07692307692307693,9,11.11111111111111,17,43,15,5,6,0,0,1,0,-0.5858,0.34375,0.0625,52.58322222222225,12.044444444444444,0,0,0,7
255,102,1087,4.262745098039216,0.4,0.05519779208831647,24,10.625,49,75,27,4,15,1,0,2,0,0.872,0.36178592649180885,0.1364442746795688,89.88591911764706,6.44607843137255,3,0,24,1
402,155,1722,4.2835820895522385,0.3855721393034826,0.052845528455284556,30,13.4,95,127,35,6,18,3,0,8,0,0.9633,0.3199058693244739,0.04227574750830563,77.27728358208958,8.842587064676618,2,0,36,3
8,8,33,4.125,1.0,0.24242424242424243,1,8.0,2,2,1,1,0,0,0,0,0,-0.4497,0.8,0.0,92.965,8.200000000000001,0,0,0,8
231,125,1211,5.242424242424242,0.5411255411255411,0.07514450867052024,13,17.76923076923077,33,77,19,6,11,1,0,3,0,0.8555,0.34873767258382643,0.13025641025641024,55.85637362637365,13.341458541458543,1,0,0,7
473,143,1891,3.9978858350951376,0.3023255813953488,0.033315705975674244,35,13.514285714285714,144,134,45,12,27,1,0,2,0,0.3223,0.4405555555555556,-0.006454545454545466,75.2503467230444,10.05687707641196,5,0,16,7
105,56,500,4.761904761904762,0.5333333333333333,0.064,6,17.5,15,42,10,7,2,1,0,2,0,0.0,0.4076923076923077,-0.014285714285714287,64.99250000000004,11.952380952380953,0,2,4,7
371,179,2229,6.008086253369272,0.48247978436657685,0.05293853746074473,29,12.793103448275861,57,110,28,17,20,2,0,5,0,0.6805,0.5452380952380953,0.1894047619047619,40.61226415094342,15.144195557207917,1,0,1,0
996,251,3502,3.5160642570281126,0.2520080321285141,0.03712164477441462,30,33.2,300,234,61,13,32,0,0,17,0,0.9436,0.32594627594627595,0.02744200244200245,73.41772289156627,15.247871485943776,10,0,41,1
15,13,64,4.266666666666667,0.8666666666666667,0.171875,1,15.0,3,6,1,1,1,0,0,0,0,-0.34,0.0,0.0,73.17000000000003,11.333333333333336,0,0,0,8
248,133,1257,5.068548387096774,0.5362903225806451,0.07637231503579953,17,14.588235294117647,52,65,18,3,12,0,0,2,0,0.9869,0.4755555555555555,0.23,61.716650853889945,11.641745730550285,1,0,0,6
591,180,2367,4.00507614213198,0.30456852791878175,0.03760033798056612,21,28.142857142857142,152,182,36,4,18,0,0,3,0,0.8257,0.5147727272727273,-0.23977272727272725,66.61517766497464,15.115010877447427,5,1,12,1
395,175,1905,4.822784810126582,0.4430379746835443,0.049868766404199474,24,16.458333333333332,67,102,27,7,9,0,0,4,0,0.9822,0.3179012345679013,0.22777777777777775,69.1196650843882,10.532700421940929,2,0,10,2
689,159,2019,2.93033381712627,0.23076923076923078,0.04952947003467063,16,43.0625,335,81,41,12,16,0,0,2,0,-0.1684,0.5532828282828283,-0.1540719696969697,64.03773811683601,18.792489114658927,5,0,22,3
284,90,933,3.285211267605634,0.31690140845070425,0.04287245444801715,18,15.777777777777779,87,67,25,4,14,2,0,5,0,0.9185,0.625,0.06547619047619048,87.1557668231612,8.70547730829421,6,0,9,7
797,131,2351,2.9498117942283564,0.164366373902133,0.02339430029774564,31,25.70967741935484,388,159,47,19,13,0,0,3,0,-0.5346,0.518090909090909,-0.08454545454545455,79.26213664143765,12.843469462095763,5,0,24,1
99,66,385,3.888888888888889,0.6666666666666666,0.12467532467532468,10,9.9,17,33,10,1,6,1,0,0,0,0.5133,0.5436507936507936,0.2901785714285714,95.9501363636364,5.576161616161617,3,0,11,3
722,150,2805,3.8850415512465375,0.2077562326869806,0.022459893048128343,24,30.083333333333332,216,135,66,6,27,1,0,1,0,0.4163,0.31,0.026428571428571426,74.2414138965836,14.08319482917821,8,1,5,3
60,44,297,4.95,0.7333333333333333,0.11447811447811448,5,12.0,7,22,8,0,1,1,0,1,0,0.2263,0.425595238095238,0.27976190476190477,74.805,8.133333333333333,1,0,1,7
115,65,496,4.3130434782608695,0.5652173913043478,0.08870967741935484,8,14.375,21,38,9,2,7,0,0,1,0,0.4588,0.24333333333333332,0.15,73.80437500000004,9.923913043478262,2,0,1,1
60,41,282,4.7,0.6833333333333333,0.1099290780141844,5,12.0,9,20,7,3,3,0,0,2,0,0.2023,0.25,0.09375,81.85500000000002,8.8,0,0,5,1
323,180,1703,5.272445820433436,0.5572755417956656,0.07692307692307693,34,9.5,52,93,11,7,21,1,0,2,0,0.9824,0.47441520467836257,0.17412280701754385,71.20921826625387,9.125077399380805,2,0,10,6
153,71,698,4.562091503267974,0.46405228758169936,0.06017191977077364,10,15.3,19,64,14,1,5,0,0,0,0,-0.2023,0.4270833333333333,0.05,79.61138235294118,10.041568627450982,3,0,11,0
516,186,2671,5.176356589147287,0.36046511627906974,0.038936727817296894,28,18.428571428571427,60,212,44,18,30,1,0,6,0,0.6496,0.4671750992063492,0.1240327380952381,61.88581395348838,11.790033222591362,1,2,1,7
194,100,855,4.407216494845361,0.5154639175257731,0.0783625730994152,20,9.7,29,69,23,2,16,1,0,2,0,0.6972,0.4299206349206349,0.15714285714285714,87.09671649484538,6.766597938144329,2,0,15,3
273,124,1232,4.512820512820513,0.4542124542124542,0.060064935064935064,25,10.92,56,85,21,6,20,0,0,2,0,0.7419,0.6183333333333334,-0.026944444444444444,76.4435076923077,7.737963369963371,4,0,11,8
466,90,1184,2.540772532188841,0.19313304721030042,0.033783783783783786,18,25.88888888888889,239,56,11,0,14,3,0,3,0,-0.6237,0.7999999999999999,-0.5,88.15134000953746,11.299761564139247,5,0,1,1
4,4,10,2.5,1.0,0.4,1,4.0,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,118.17500000000001,1.6,0,0,0,8
371,177,1905,5.1347708894878705,0.477088948787062,0.06246719160104987,18,20.61111111111111,54,143,33,12,25,1,0,3,0,0.704,0.577607709750567,0.10697278911564626,57.76054432464812,14.389997005091345,1,1,0,9
228,111,914,4.008771929824562,0.4868421052631579,0.07768052516411379,17,13.411764705882353,78,41,15,1,13,0,0,1,0,0.3584,0.5110544217687074,0.058673469387755084,92.29574303405573,7.6454076367389066,2,0,7,3
143,74,687,4.804195804195804,0.5174825174825175,0.07132459970887918,8,17.875,21,49,13,3,12,2,0,0,0,0.6715,0.19444444444444445,0.12261904761904763,71.55341346153848,10.226923076923079,0,1,0,11
322,130,1682,5.22360248447205,0.40372670807453415,0.04221165279429251,22,14.636363636363637,36,89,28,16,6,0,0,1,0,0.9382,0.36839682539682544,0.19477777777777777,48.264184076792816,14.674421230942972,4,0,2,5
103,73,547,5.310679611650485,0.7087378640776699,0.10237659963436929,7,14.714285714285714,12,32,9,4,5,0,0,2,0,0.9721,0.4488095238095239,0.2630952380952381,63.76796116504855,10.545908460471567,0,0,0,5
39,29,132,3.3846153846153846,0.7435897435897436,0.18181818181818182,2,19.5,13,10,2,0,1,0,0,0,0,0.0,0.0,0.0,93.76557692307694,8.825641025641024,2,0,0,1
468,182,2579,5.510683760683761,0.3888888888888889,0.0407134548274525,31,15.096774193548388,55,157,31,23,20,0,0,9,0,-0.9941,0.46008818342151664,0.086847442680776,52.13869727047151,13.560077198786878,2,0,2,7
182,86,757,4.15934065934066,0.4725274725274725,0.07001321003963012,14,13.0,34,57,19,3,18,1,0,3,0,0.9455,0.4465909090909091,0.11856060606060605,83.93890109890111,7.837362637362638,1,0,6,7
18,18,99,5.5,1.0,0.18181818181818182,1,18.0,2,7,1,1,1,0,0,0,0,0.0,0.1,0.0,47.565,20.53333333333333,1,0,1,8
24,20,104,4.333333333333333,0.8333333333333334,0.15384615384615385,4,6.0,5,9,3,0,3,2,0,1,0,0.0,0.375,0.375,94.995,5.733333333333333,1,0,0,8
124,83,564,4.548387096774194,0.6693548387096774,0.10815602836879433,11,11.272727272727273,16,47,13,4,3,2,3,2,0,0.9214,0.37766955266955266,0.19829545454545458,80.77382697947216,7.089736070381233,2,3,0,5
248,103,955,3.850806451612903,0.4153225806451613,0.05863874345549738,19,13.052631578947368,53,93,18,2,10,0,0,1,0,0.7096,0.21349206349206348,0.0857142857142857,93.97690152801358,6.995246179966045,2,0,8,1
346,123,1295,3.7427745664739884,0.3554913294797688,0.051737451737451735,29,11.931034482758621,97,89,27,4,15,3,0,2,0,0.9893,0.5735535074244752,-0.010675883256528419,88.11921965317923,7.200159457843333,3,1,34,3
270,109,902,3.3407407407407406,0.40370370370370373,0.06873614190687362,37,7.297297297297297,98,70,15,2,27,1,12,2,0,0.6489,0.6868055555555556,0.015798611111111114,101.66824324324327,4.548548548548548,2,0,19,3
73,42,305,4.178082191780822,0.5753424657534246,0.09836065573770492,7,10.428571428571429,17,17,8,0,8,1,0,1,0,0.0,0.2,-0.05,100.06095890410958,5.267318982387476,0,0,7,3
344,118,1157,3.363372093023256,0.3430232558139535,0.059636992221261884,20,17.2,121,86,20,5,13,1,0,4,0,0.9676,0.5740196078431372,-0.002941176470588235,88.79153488372096,8.74046511627907,8,0,11,3
1097,260,4408,4.018231540565178,0.23701002734731086,0.02631578947368421,72,15.23611111111111,239,336,111,23,54,2,31,5,0,0.9451,0.4661224489795918,0.02382785926870748,81.8607756634255,9.850141800871064,5,0,20,1
591,289,3362,5.688663282571912,0.4890016920473773,0.06424747174301011,39,15.153846153846153,68,188,30,37,20,2,0,3,0,0.9982,0.419510582010582,0.14054232804232805,53.31679031628272,13.30350123649616,1,1,0,0
382,96,1487,3.892670157068063,0.2513089005235602,0.026899798251513115,16,23.875,102,121,38,2,24,0,0,1,0,-0.3281,0.545748299319728,-0.044331065759637175,69.8756969895288,12.586649214659687,2,0,16,11
157,68,826,5.261146496815287,0.43312101910828027,0.04116222760290557,8,19.625,18,64,16,3,11,0,0,5,0,0.9107,0.4192857142857143,0.12285714285714285,53.8188097133758,14.219426751592358,0,0,0,7
310,106,1003,3.235483870967742,0.3419354838709677,0.05284147557328016,14,22.142857142857142,89,96,31,10,14,3,0,3,0,0.8907,0.5466666666666666,-0.11000000000000001,84.75032258064518,11.050691244239632,6,0,3,7
277,126,1495,5.397111913357401,0.4548736462093863,0.048160535117056855,22,12.590909090909092,48,86,22,14,19,0,0,6,0,-0.9316,0.37320987654320986,0.045925925925925926,52.34259189366591,12.400984574991796,1,0,0,7
59,35,280,4.745762711864407,0.5932203389830508,0.08214285714285714,3,19.666666666666668,7,26,7,1,5,0,0,0,0,0.4215,0.16944444444444443,0.0013888888888888933,77.89706214689268,9.900564971751415,0,0,6,8
47,36,216,4.595744680851064,0.7659574468085106,0.1388888888888889,3,15.666666666666666,8,11,9,0,4,0,0,0,0,0.541,0.65,0.15,75.73333333333335,11.373049645390072,0,0,2,3
157,87,797,5.076433121019108,0.554140127388535,0.07779171894604768,12,13.083333333333334,26,45,14,10,5,0,0,6,0,0.8543,0.4124999999999999,0.11354166666666667,62.075161889596615,11.602760084925691,1,0,0,7
137,73,643,4.693430656934306,0.5328467153284672,0.07309486780715396,15,9.133333333333333,27,44,8,2,14,2,0,1,0,0.9037,0.45833333333333337,0.3535714285714286,83.94130900243312,6.573041362530413,2,0,5,7
253,152,1495,5.909090909090909,0.6007905138339921,0.07290969899665552,15,16.866666666666667,34,70,10,15,12,1,0,2,0,-0.4692,0.36281349206349206,0.09175,40.24418708827406,15.758524374176549,0,0,0,6
755,153,2546,3.3721854304635763,0.20264900662251656,0.023959151610369208,24,31.458333333333332,270,161,44,4,22,0,0,5,0,0.7964,0.6037634408602152,-0.2629032258064516,73.94505656732895,15.020419426048566,7,0,29,1
312,159,1656,5.3076923076923075,0.5096153846153846,0.06521739130434782,17,18.352941176470587,36,124,24,14,20,0,0,6,0,0.9913,0.5605034722222222,0.15494791666666666,54.79907239819008,13.36681749622926,1,0,0,5
328,133,1440,4.390243902439025,0.4054878048780488,0.05347222222222222,32,10.25,49,129,40,4,20,1,0,3,0,0.8862,0.5633361678004535,0.1926020408163265,84.2330792682927,7.514634146341464,3,2,22,3
236,100,1140,4.830508474576271,0.423728813559322,0.05087719298245614,18,13.11111111111111,44,75,18,7,12,1,0,1,0,0.1016,0.6138888888888889,-0.019444444444444445,74.87213747645953,9.142749529190207,1,0,14,5
319,116,1186,3.717868338557994,0.36363636363636365,0.046374367622259695,19,16.789473684210527,74,98,30,1,12,2,0,2,0,0.8909,0.3,-0.06000000000000001,91.13788483748557,8.84745091569048,3,0,3,1
10,10,51,5.1,1.0,0.19607843137254902,1,10.0,2,3,1,0,1,1,0,0,0,-0.5994,0.05,-0.2,78.24500000000002,4.0,0,0,0,10
301,115,1173,3.8970099667774085,0.38205980066445183,0.05456095481670929,22,13.681818181818182,78,70,27,4,20,0,0,1,0,0.7497,0.6433333333333334,-0.1,93.17054590758082,7.333192389006342,1,0,42,1
151,63,735,4.867549668874172,0.41721854304635764,0.044897959183673466,12,12.583333333333334,20,68,13,10,8,3,0,2,0,0.3485,0.3340617715617716,-0.06931818181818182,70.80463852097132,10.331346578366448,0,0,0,8
32,23,99,3.09375,0.71875,0.15151515151515152,2,16.0,13,5,4,1,4,0,0,0,0,0.0,1.0,0.0,87.48875000000001,8.9,0,0,3,1
100,51,490,4.9,0.51,0.0653061224489796,3,33.333333333333336,15,41,14,3,1,1,0,3,0,0.7096,0.6242424242424243,0.14393939393939395,51.17766666666668,18.133333333333336,1,0,1,0
7,7,36,5.142857142857143,1.0,0.19444444444444445,1,7.0,2,1,1,0,0,0,0,0,0,0.0,0.0,0.0,90.95857142857145,8.514285714285714,0,0,0,8
12,12,1612,134.33333333333334,1.0,0.007444168734491315,1,12.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,110.055,4.800000000000001,0,0,5,1
